Oracle, Beastmaster, 1.11%
Oracle, Spirit Breaker, 1.07%
Oracle, Earth Spirit, 1.06%
Oracle, Dark Willow, 1.01%
Oracle, Gyrocopter, 0.88%
Oracle, Clockwerk, 0.84%
Oracle, Silencer, 0.84%
Oracle, Elder Titan, 0.61%
Oracle, Rubick, 0.61%
Oracle, Leshrac, 0.60%
Oracle, Io, 0.59%
Oracle, Mirana, 0.59%
Oracle, Omniknight, 0.59%
Oracle, Nyx Assassin, 0.58%
Oracle, Treant Protector, 0.57%
Oracle, Slark, 0.56%
Oracle, Faceless Void, 0.55%
Oracle, Dazzle, 0.47%
Oracle, Morphling, 0.47%
Oracle, Necrophos, 0.46%
Oracle, Abaddon, 0.37%
Oracle, Luna, 0.32%
Oracle, Riki, 0.21%
Oracle, Keeper of the Light, 0.18%
Oracle, Sand King, 0.18%
Oracle, Lycan, 0.18%
Oracle, Centaur Warrunner, 0.18%
Oracle, Ursa, 0.15%
Oracle, Wraith King, 0.13%
Oracle, Brewmaster, 0.08%
Oracle, Medusa, 0.05%
Oracle, Sven, 0.04%
Oracle, Windranger, 0.02%
Oracle, Alchemist, 0.01%
Oracle, Pangolier, -0.03%
Oracle, Troll Warlord, -0.04%
Oracle, Pudge, -0.06%
Oracle, Crystal Maiden, -0.08%
Oracle, Meepo, -0.09%
Oracle, Timbersaw, -0.11%
Oracle, Night Stalker, -0.15%
Oracle, Winter Wyvern, -0.17%
Oracle, Vengeful Spirit, -0.25%
Oracle, Axe, -0.26%
Oracle, Lion, -0.32%
Oracle, Underlord, -0.33%
Oracle, Kunkka, -0.37%
Oracle, Lich, -0.38%
Oracle, Witch Doctor, -0.44%
Oracle, Doom, -0.45%
Oracle, Slardar, -0.47%
Oracle, Shadow Shaman, -0.49%
Oracle, Tiny, -0.58%
Oracle, Tidehunter, -0.60%
Oracle, Earthshaker, -0.60%
Oracle, Shadow Demon, -0.67%
Oracle, Phantom Assassin, -0.69%
Oracle, Juggernaut, -0.69%
Oracle, Tusk, -0.71%
Oracle, Shadow Fiend, -0.74%
Oracle, Monkey King, -0.79%
Oracle, Huskar, -0.86%
Oracle, Broodmother, -0.93%
Oracle, Chen, -0.97%
Oracle, Puck, -1.01%
Oracle, Bloodseeker, -1.01%
Oracle, Sniper, -1.02%
Oracle, Jakiro, -1.04%
Oracle, Anti-Mage, -1.05%
Oracle, Tinker, -1.06%
Oracle, Enigma, -1.14%
Oracle, Warlock, -1.14%
Oracle, Undying, -1.27%
Oracle, Clinkz, -1.45%
Oracle, Death Prophet, -1.77%
Oracle, Terrorblade, -1.78%
Oracle, Weaver, -1.81%
Oracle, Bane, -1.83%
Oracle, Lina, -1.96%
Oracle, Viper, -1.97%
Oracle, Chaos Knight, -2.27%
Oracle, Nature's Prophet, -2.38%
Oracle, Enchantress, -2.58%
Oracle, Razor, -2.83%
Oracle, Templar Assassin, -2.93%
Oracle, Outworld Devourer, -2.95%
Oracle, Bristleback, -3.01%
Oracle, Phantom Lancer, -3.46%
Oracle, Drow Ranger, -3.69%
Outworld Devourer, Anti-Mage, 4.51%
Outworld Devourer, Abaddon, 4.17%
Outworld Devourer, Timbersaw, 3.37%
Outworld Devourer, Morphling, 3.29%
Outworld Devourer, Storm Spirit, 2.91%
Outworld Devourer, Tidehunter, 2.85%
Outworld Devourer, Clockwerk, 2.76%
Outworld Devourer, Underlord, 2.67%
Outworld Devourer, Ember Spirit, 2.57%
Outworld Devourer, Omniknight, 2.57%
Outworld Devourer, Oracle, 2.35%
Outworld Devourer, Dragon Knight, 2.23%
Outworld Devourer, Winter Wyvern, 2.19%
Outworld Devourer, Slark, 2.03%
Outworld Devourer, Axe, 1.92%
Outworld Devourer, Dazzle, 1.72%
Outworld Devourer, Wraith King, 1.67%
Outworld Devourer, Centaur Warrunner, 1.56%
Outworld Devourer, Leshrac, 1.34%
Outworld Devourer, Ursa, 1.34%
Outworld Devourer, Treant Protector, 1.23%
Outworld Devourer, Invoker, 1.15%
Outworld Devourer, Kunkka, 1.09%
Outworld Devourer, Ancient Apparition, 1.03%
Outworld Devourer, Pangolier, 0.84%
Outworld Devourer, Lich, 0.80%
Outworld Devourer, Tiny, 0.72%
Outworld Devourer, Spectre, 0.71%
Outworld Devourer, Naga Siren, 0.64%
Outworld Devourer, Dark Seer, 0.63%
Outworld Devourer, Juggernaut, 0.52%
Outworld Devourer, Mirana, 0.47%
Outworld Devourer, Techies, 0.40%
Outworld Devourer, Jakiro, 0.35%
Outworld Devourer, Phoenix, 0.35%
Outworld Devourer, Bristleback, 0.31%
Outworld Devourer, Viper, 0.27%
Outworld Devourer, Chen, 0.26%
Outworld Devourer, Zeus, 0.24%
Outworld Devourer, Riki, 0.22%
Outworld Devourer, Rubick, 0.19%
Outworld Devourer, Crystal Maiden, 0.17%
Outworld Devourer, Spirit Breaker, 0.16%
Outworld Devourer, Legion Commander, 0.14%
Outworld Devourer, Lion, 0.12%
Outworld Devourer, Troll Warlord, 0.11%
Outworld Devourer, Pudge, 0.10%
Outworld Devourer, Faceless Void, 0.09%
Outworld Devourer, Tusk, 0.08%
Outworld Devourer, Meepo, 0.05%
Outworld Devourer, Io, 0.03%
Outworld Devourer, Ogre Magi, -0.01%
Outworld Devourer, Slardar, -0.06%
Outworld Devourer, Lone Druid, -0.15%
Outworld Devourer, Earth Spirit, -0.20%
Outworld Devourer, Bounty Hunter, -0.24%
Outworld Devourer, Gyrocopter, -0.24%
Outworld Devourer, Lycan, -0.28%
Outworld Devourer, Terrorblade, -0.30%
Outworld Devourer, Vengeful Spirit, -0.32%
Outworld Devourer, Monkey King, -0.33%
Outworld Devourer, Elder Titan, -0.33%
Outworld Devourer, Weaver, -0.34%
Outworld Devourer, Shadow Demon, -0.35%
Outworld Devourer, Earthshaker, -0.36%
Outworld Devourer, Night Stalker, -0.36%
Outworld Devourer, Sand King, -0.38%
Outworld Devourer, Keeper of the Light, -0.44%
Outworld Devourer, Shadow Fiend, -0.45%
Outworld Devourer, Venomancer, -0.53%
Outworld Devourer, Bane, -0.54%
Outworld Devourer, Huskar, -0.60%
Outworld Devourer, Shadow Shaman, -0.60%
Outworld Devourer, Razor, -0.61%
Outworld Devourer, Chaos Knight, -0.63%
Outworld Devourer, Alchemist, -0.67%
Outworld Devourer, Queen of Pain, -0.72%
Outworld Devourer, Witch Doctor, -0.75%
Outworld Devourer, Medusa, -0.79%
Outworld Devourer, Bloodseeker, -0.87%
Outworld Devourer, Skywrath Mage, -0.89%
Outworld Devourer, Sven, -0.91%
Outworld Devourer, Magnus, -0.91%
Outworld Devourer, Nature's Prophet, -0.97%
Outworld Devourer, Necrophos, -0.98%
Outworld Devourer, Doom, -1.01%
Outworld Devourer, Disruptor, -1.03%
Outworld Devourer, Lina, -1.05%
Outworld Devourer, Death Prophet, -1.12%
Outworld Devourer, Phantom Lancer, -1.14%
Outworld Devourer, Undying, -1.17%
Outworld Devourer, Warlock, -1.20%
Outworld Devourer, Dark Willow, -1.30%
Outworld Devourer, Batrider, -1.36%
Outworld Devourer, Visage, -1.53%
Outworld Devourer, Puck, -1.55%
Outworld Devourer, Beastmaster, -1.72%
Outworld Devourer, Templar Assassin, -1.74%
Outworld Devourer, Silencer, -1.79%
Outworld Devourer, Clinkz, -1.79%
Outworld Devourer, Brewmaster, -1.83%
Outworld Devourer, Lifestealer, -1.90%
Outworld Devourer, Luna, -1.99%
Outworld Devourer, Windranger, -2.00%
Outworld Devourer, Nyx Assassin, -2.09%
Outworld Devourer, Phantom Assassin, -2.61%
Outworld Devourer, Enigma, -2.76%
Outworld Devourer, Enchantress, -2.76%
Outworld Devourer, Arc Warden, -2.87%
Outworld Devourer, Tinker, -3.30%
Outworld Devourer, Broodmother, -3.44%
Outworld Devourer, Sniper, -3.73%
Outworld Devourer, Drow Ranger, -3.76%
Outworld Devourer, Pugna, -5.01%
Phantom Assassin, Drow Ranger, 3.74%
Phantom Assassin, Anti-Mage, 3.00%
Phantom Assassin, Enchantress, 2.54%
Phantom Assassin, Outworld Devourer, 2.44%
Phantom Assassin, Sniper, 1.88%
Phantom Assassin, Riki, 1.73%
Phantom Assassin, Huskar, 1.70%
Phantom Assassin, Clinkz, 1.58%
Phantom Assassin, Zeus, 1.57%
Phantom Assassin, Invoker, 1.50%
Phantom Assassin, Shadow Shaman, 1.42%
Phantom Assassin, Abaddon, 1.42%
Phantom Assassin, Wraith King, 1.20%
Phantom Assassin, Ursa, 1.07%
Phantom Assassin, Vengeful Spirit, 1.02%
Phantom Assassin, Sven, 0.96%
Phantom Assassin, Faceless Void, 0.92%
Phantom Assassin, Brewmaster, 0.90%
Phantom Assassin, Medusa, 0.82%
Phantom Assassin, Silencer, 0.82%
Phantom Assassin, Elder Titan, 0.81%
Phantom Assassin, Witch Doctor, 0.80%
Phantom Assassin, Underlord, 0.79%
Phantom Assassin, Ancient Apparition, 0.75%
Phantom Assassin, Chaos Knight, 0.71%
Phantom Assassin, Legion Commander, 0.59%
Phantom Assassin, Lycan, 0.56%
Phantom Assassin, Keeper of the Light, 0.54%
Phantom Assassin, Disruptor, 0.48%
Phantom Assassin, Crystal Maiden, 0.45%
Phantom Assassin, Bounty Hunter, 0.45%
Phantom Assassin, Warlock, 0.43%
Phantom Assassin, Arc Warden, 0.43%
Phantom Assassin, Luna, 0.43%
Phantom Assassin, Jakiro, 0.40%
Phantom Assassin, Centaur Warrunner, 0.37%
Phantom Assassin, Terrorblade, 0.35%
Phantom Assassin, Doom, 0.30%
Phantom Assassin, Night Stalker, 0.24%
Phantom Assassin, Slardar, 0.23%
Phantom Assassin, Spirit Breaker, 0.22%
Phantom Assassin, Bloodseeker, 0.14%
Phantom Assassin, Storm Spirit, 0.08%
Phantom Assassin, Spectre, 0.07%
Phantom Assassin, Bristleback, 0.06%
Phantom Assassin, Lifestealer, 0.01%
Phantom Assassin, Rubick, 0.00%
Phantom Assassin, Nyx Assassin, -0.01%
Phantom Assassin, Phantom Lancer, -0.02%
Phantom Assassin, Skywrath Mage, -0.12%
Phantom Assassin, Shadow Demon, -0.13%
Phantom Assassin, Monkey King, -0.22%
Phantom Assassin, Lich, -0.22%
Phantom Assassin, Treant Protector, -0.23%
Phantom Assassin, Juggernaut, -0.32%
Phantom Assassin, Death Prophet, -0.33%
Phantom Assassin, Windranger, -0.33%
Phantom Assassin, Undying, -0.35%
Phantom Assassin, Clockwerk, -0.38%
Phantom Assassin, Beastmaster, -0.40%
Phantom Assassin, Winter Wyvern, -0.50%
Phantom Assassin, Kunkka, -0.54%
Phantom Assassin, Dragon Knight, -0.55%
Phantom Assassin, Enigma, -0.57%
Phantom Assassin, Pudge, -0.60%
Phantom Assassin, Ogre Magi, -0.62%
Phantom Assassin, Lion, -0.63%
Phantom Assassin, Omniknight, -0.65%
Phantom Assassin, Axe, -0.68%
Phantom Assassin, Venomancer, -0.90%
Phantom Assassin, Dark Willow, -0.94%
Phantom Assassin, Visage, -0.95%
Phantom Assassin, Necrophos, -0.97%
Phantom Assassin, Weaver, -0.99%
Phantom Assassin, Techies, -1.03%
Phantom Assassin, Troll Warlord, -1.08%
Phantom Assassin, Nature's Prophet, -1.13%
Phantom Assassin, Earthshaker, -1.23%
Phantom Assassin, Chen, -1.26%
Phantom Assassin, Ember Spirit, -1.36%
Phantom Assassin, Mirana, -1.36%
Phantom Assassin, Viper, -1.38%
Phantom Assassin, Bane, -1.39%
Phantom Assassin, Oracle, -1.42%
Phantom Assassin, Queen of Pain, -1.42%
Phantom Assassin, Tinker, -1.43%
Phantom Assassin, Tidehunter, -1.48%
Phantom Assassin, Broodmother, -1.50%
Phantom Assassin, Dazzle, -1.54%
Phantom Assassin, Leshrac, -1.62%
Phantom Assassin, Razor, -1.65%
Phantom Assassin, Phoenix, -1.76%
Phantom Assassin, Earth Spirit, -1.77%
Phantom Assassin, Gyrocopter, -1.77%
Phantom Assassin, Lina, -1.79%
Phantom Assassin, Shadow Fiend, -1.83%
Phantom Assassin, Lone Druid, -1.88%
Phantom Assassin, Meepo, -2.11%
Phantom Assassin, Sand King, -2.13%
Phantom Assassin, Batrider, -2.21%
Phantom Assassin, Tiny, -2.24%
Phantom Assassin, Alchemist, -2.24%
Phantom Assassin, Pugna, -2.26%
Phantom Assassin, Tusk, -2.31%
Phantom Assassin, Magnus, -2.32%
Phantom Assassin, Slark, -2.43%
Phantom Assassin, Dark Seer, -2.44%
Phantom Assassin, Naga Siren, -2.55%
Phantom Assassin, Puck, -2.75%
Phantom Assassin, Pangolier, -2.77%
Phantom Assassin, Templar Assassin, -2.86%
Phantom Assassin, Morphling, -2.91%
Phantom Assassin, Timbersaw, -3.84%
Phantom Assassin, Io, -4.16%
Phantom Lancer, Wraith King, 6.56%
Phantom Lancer, Templar Assassin, 5.19%
Phantom Lancer, Huskar, 4.91%
Phantom Lancer, Ursa, 4.86%
Phantom Lancer, Arc Warden, 4.21%
Phantom Lancer, Chaos Knight, 4.21%
Phantom Lancer, Drow Ranger, 4.00%
Phantom Lancer, Visage, 3.82%
Phantom Lancer, Enchantress, 3.81%
Phantom Lancer, Vengeful Spirit, 3.76%
Phantom Lancer, Shadow Shaman, 3.70%
Phantom Lancer, Clinkz, 3.65%
Phantom Lancer, Shadow Demon, 3.43%
Phantom Lancer, Silencer, 3.39%
Phantom Lancer, Viper, 3.23%
Phantom Lancer, Bounty Hunter, 3.21%
Phantom Lancer, Clockwerk, 3.16%
Phantom Lancer, Treant Protector, 3.03%
Phantom Lancer, Luna, 2.91%
Phantom Lancer, Bane, 2.80%
Phantom Lancer, Razor, 2.69%
Phantom Lancer, Oracle, 2.65%
Phantom Lancer, Ogre Magi, 2.54%
Phantom Lancer, Lifestealer, 2.49%
Phantom Lancer, Ancient Apparition, 2.44%
Phantom Lancer, Lycan, 2.37%
Phantom Lancer, Chen, 2.29%
Phantom Lancer, Brewmaster, 2.19%
Phantom Lancer, Lich, 2.16%
Phantom Lancer, Undying, 2.12%
Phantom Lancer, Death Prophet, 2.10%
Phantom Lancer, Dark Willow, 2.06%
Phantom Lancer, Skywrath Mage, 2.06%
Phantom Lancer, Night Stalker, 1.95%
Phantom Lancer, Slardar, 1.93%
Phantom Lancer, Beastmaster, 1.85%
Phantom Lancer, Venomancer, 1.79%
Phantom Lancer, Witch Doctor, 1.72%
Phantom Lancer, Dazzle, 1.45%
Phantom Lancer, Morphling, 1.42%
Phantom Lancer, Faceless Void, 1.39%
Phantom Lancer, Spirit Breaker, 1.36%
Phantom Lancer, Terrorblade, 1.27%
Phantom Lancer, Lone Druid, 1.20%
Phantom Lancer, Outworld Devourer, 1.18%
Phantom Lancer, Broodmother, 1.13%
Phantom Lancer, Invoker, 1.08%
Phantom Lancer, Winter Wyvern, 0.98%
Phantom Lancer, Mirana, 0.95%
Phantom Lancer, Slark, 0.87%
Phantom Lancer, Abaddon, 0.87%
Phantom Lancer, Tusk, 0.78%
Phantom Lancer, Weaver, 0.68%
Phantom Lancer, Pudge, 0.62%
Phantom Lancer, Windranger, 0.61%
Phantom Lancer, Dragon Knight, 0.54%
Phantom Lancer, Juggernaut, 0.51%
Phantom Lancer, Troll Warlord, 0.48%
Phantom Lancer, Sniper, 0.28%
Phantom Lancer, Batrider, 0.25%
Phantom Lancer, Doom, 0.24%
Phantom Lancer, Medusa, 0.23%
Phantom Lancer, Tinker, 0.18%
Phantom Lancer, Disruptor, -0.02%
Phantom Lancer, Nature's Prophet, -0.05%
Phantom Lancer, Lion, -0.07%
Phantom Lancer, Phantom Assassin, -0.16%
Phantom Lancer, Monkey King, -0.17%
Phantom Lancer, Keeper of the Light, -0.22%
Phantom Lancer, Bloodseeker, -0.25%
Phantom Lancer, Rubick, -0.25%
Phantom Lancer, Naga Siren, -0.31%
Phantom Lancer, Meepo, -0.34%
Phantom Lancer, Gyrocopter, -0.39%
Phantom Lancer, Bristleback, -0.49%
Phantom Lancer, Warlock, -0.49%
Phantom Lancer, Nyx Assassin, -0.59%
Phantom Lancer, Riki, -0.68%
Phantom Lancer, Pugna, -0.83%
Phantom Lancer, Tiny, -1.02%
Phantom Lancer, Legion Commander, -1.06%
Phantom Lancer, Underlord, -1.13%
Phantom Lancer, Shadow Fiend, -1.14%
Phantom Lancer, Queen of Pain, -1.18%
Phantom Lancer, Necrophos, -1.29%
Phantom Lancer, Tidehunter, -1.29%
Phantom Lancer, Lina, -1.32%
Phantom Lancer, Techies, -1.40%
Phantom Lancer, Kunkka, -1.48%
Phantom Lancer, Earth Spirit, -1.59%
Phantom Lancer, Jakiro, -1.66%
Phantom Lancer, Crystal Maiden, -1.66%
Phantom Lancer, Spectre, -1.71%
Phantom Lancer, Omniknight, -1.77%
Phantom Lancer, Zeus, -1.79%
Phantom Lancer, Pangolier, -1.81%
Phantom Lancer, Enigma, -1.92%
Phantom Lancer, Centaur Warrunner, -1.99%
Phantom Lancer, Elder Titan, -2.02%
Phantom Lancer, Anti-Mage, -2.28%
Phantom Lancer, Io, -2.31%
Phantom Lancer, Alchemist, -2.74%
Phantom Lancer, Storm Spirit, -2.83%
Phantom Lancer, Phoenix, -2.88%
Phantom Lancer, Sven, -3.12%
Phantom Lancer, Puck, -3.17%
Phantom Lancer, Earthshaker, -3.54%
Phantom Lancer, Ember Spirit, -4.04%
Phantom Lancer, Magnus, -4.25%
Phantom Lancer, Dark Seer, -4.29%
Phantom Lancer, Leshrac, -4.66%
Phantom Lancer, Sand King, -4.67%
Phantom Lancer, Axe, -4.94%
Phantom Lancer, Timbersaw, -6.47%
Phoenix, Chaos Knight, 4.04%
Phoenix, Axe, 3.19%
Phoenix, Phantom Lancer, 2.99%
Phoenix, Spectre, 2.79%
Phoenix, Venomancer, 2.29%
Phoenix, Sand King, 2.13%
Phoenix, Templar Assassin, 2.10%
Phoenix, Lone Druid, 2.00%
Phoenix, Crystal Maiden, 2.00%
Phoenix, Treant Protector, 1.83%
Phoenix, Phantom Assassin, 1.75%
Phoenix, Clockwerk, 1.74%
Phoenix, Terrorblade, 1.56%
Phoenix, Razor, 1.55%
Phoenix, Slardar, 1.52%
Phoenix, Sven, 1.50%
Phoenix, Visage, 1.43%
Phoenix, Spirit Breaker, 1.37%
Phoenix, Batrider, 1.27%
Phoenix, Ancient Apparition, 1.10%
Phoenix, Winter Wyvern, 1.03%
Phoenix, Enigma, 1.01%
Phoenix, Earthshaker, 0.95%
Phoenix, Tiny, 0.93%
Phoenix, Warlock, 0.91%
Phoenix, Shadow Fiend, 0.91%
Phoenix, Gyrocopter, 0.90%
Phoenix, Elder Titan, 0.85%
Phoenix, Leshrac, 0.84%
Phoenix, Omniknight, 0.83%
Phoenix, Dark Seer, 0.82%
Phoenix, Lich, 0.80%
Phoenix, Slark, 0.72%
Phoenix, Naga Siren, 0.68%
Phoenix, Vengeful Spirit, 0.68%
Phoenix, Dragon Knight, 0.64%
Phoenix, Zeus, 0.59%
Phoenix, Undying, 0.58%
Phoenix, Kunkka, 0.50%
Phoenix, Dazzle, 0.48%
Phoenix, Underlord, 0.46%
Phoenix, Broodmother, 0.46%
Phoenix, Brewmaster, 0.44%
Phoenix, Pudge, 0.39%
Phoenix, Wraith King, 0.37%
Phoenix, Necrophos, 0.36%
Phoenix, Monkey King, 0.36%
Phoenix, Disruptor, 0.35%
Phoenix, Magnus, 0.29%
Phoenix, Dark Willow, 0.28%
Phoenix, Viper, 0.26%
Phoenix, Timbersaw, 0.21%
Phoenix, Beastmaster, 0.17%
Phoenix, Tusk, 0.15%
Phoenix, Jakiro, 0.12%
Phoenix, Witch Doctor, 0.01%
Phoenix, Riki, 0.00%
Phoenix, Legion Commander, -0.06%
Phoenix, Shadow Demon, -0.09%
Phoenix, Mirana, -0.14%
Phoenix, Windranger, -0.17%
Phoenix, Abaddon, -0.20%
Phoenix, Ogre Magi, -0.21%
Phoenix, Invoker, -0.22%
Phoenix, Bounty Hunter, -0.22%
Phoenix, Techies, -0.26%
Phoenix, Earth Spirit, -0.26%
Phoenix, Lycan, -0.29%
Phoenix, Alchemist, -0.30%
Phoenix, Medusa, -0.32%
Phoenix, Centaur Warrunner, -0.34%
Phoenix, Pangolier, -0.35%
Phoenix, Ember Spirit, -0.36%
Phoenix, Pugna, -0.39%
Phoenix, Bloodseeker, -0.39%
Phoenix, Outworld Devourer, -0.46%
Phoenix, Lion, -0.49%
Phoenix, Rubick, -0.54%
Phoenix, Bristleback, -0.55%
Phoenix, Skywrath Mage, -0.57%
Phoenix, Luna, -0.59%
Phoenix, Meepo, -0.60%
Phoenix, Faceless Void, -0.64%
Phoenix, Ursa, -0.71%
Phoenix, Tidehunter, -0.72%
Phoenix, Shadow Shaman, -0.72%
Phoenix, Lifestealer, -0.73%
Phoenix, Io, -0.77%
Phoenix, Weaver, -0.95%
Phoenix, Keeper of the Light, -0.99%
Phoenix, Troll Warlord, -1.03%
Phoenix, Storm Spirit, -1.05%
Phoenix, Doom, -1.14%
Phoenix, Silencer, -1.20%
Phoenix, Night Stalker, -1.28%
Phoenix, Tinker, -1.28%
Phoenix, Morphling, -1.33%
Phoenix, Queen of Pain, -1.36%
Phoenix, Arc Warden, -1.41%
Phoenix, Chen, -1.46%
Phoenix, Bane, -1.53%
Phoenix, Nature's Prophet, -1.53%
Phoenix, Death Prophet, -1.55%
Phoenix, Puck, -1.64%
Phoenix, Sniper, -1.65%
Phoenix, Enchantress, -1.77%
Phoenix, Nyx Assassin, -1.78%
Phoenix, Drow Ranger, -1.91%
Phoenix, Lina, -2.08%
Phoenix, Juggernaut, -2.64%
Phoenix, Oracle, -2.69%
Phoenix, Huskar, -2.72%
Phoenix, Clinkz, -2.85%
Phoenix, Anti-Mage, -3.86%
Puck, Phantom Lancer, 3.05%
Puck, Slark, 2.56%
Puck, Queen of Pain, 2.48%
Puck, Morphling, 2.38%
Puck, Broodmother, 2.35%
Puck, Invoker, 2.04%
Puck, Phoenix, 1.79%
Puck, Mirana, 1.73%
Puck, Lich, 1.71%
Puck, Outworld Devourer, 1.58%
Puck, Spirit Breaker, 1.51%
Puck, Weaver, 1.41%
Puck, Clockwerk, 1.36%
Puck, Kunkka, 1.36%
Puck, Night Stalker, 1.31%
Puck, Bounty Hunter, 1.29%
Puck, Crystal Maiden, 1.28%
Puck, Tinker, 1.26%
Puck, Phantom Assassin, 1.25%
Puck, Ancient Apparition, 1.23%
Puck, Elder Titan, 1.15%
Puck, Brewmaster, 1.10%
Puck, Terrorblade, 1.07%
Puck, Skywrath Mage, 1.03%
Puck, Ogre Magi, 1.03%
Puck, Shadow Demon, 1.01%
Puck, Oracle, 0.97%
Puck, Winter Wyvern, 0.96%
Puck, Keeper of the Light, 0.92%
Puck, Sand King, 0.78%
Puck, Gyrocopter, 0.78%
Puck, Windranger, 0.77%
Puck, Earth Spirit, 0.72%
Puck, Witch Doctor, 0.70%
Puck, Bloodseeker, 0.70%
Puck, Vengeful Spirit, 0.66%
Puck, Clinkz, 0.64%
Puck, Arc Warden, 0.63%
Puck, Slardar, 0.59%
Puck, Shadow Fiend, 0.58%
Puck, Earthshaker, 0.50%
Puck, Lifestealer, 0.49%
Puck, Juggernaut, 0.45%
Puck, Lone Druid, 0.43%
Puck, Enigma, 0.39%
Puck, Pangolier, 0.39%
Puck, Tusk, 0.37%
Puck, Magnus, 0.36%
Puck, Necrophos, 0.31%
Puck, Omniknight, 0.24%
Puck, Dark Willow, 0.24%
Puck, Lina, 0.15%
Puck, Io, 0.13%
Puck, Ursa, 0.09%
Puck, Naga Siren, 0.09%
Puck, Nyx Assassin, 0.09%
Puck, Pudge, 0.05%
Puck, Dark Seer, 0.04%
Puck, Jakiro, 0.03%
Puck, Abaddon, 0.01%
Puck, Visage, -0.03%
Puck, Zeus, -0.04%
Puck, Lycan, -0.09%
Puck, Pugna, -0.12%
Puck, Chaos Knight, -0.13%
Puck, Beastmaster, -0.14%
Puck, Axe, -0.15%
Puck, Batrider, -0.16%
Puck, Silencer, -0.17%
Puck, Drow Ranger, -0.24%
Puck, Lion, -0.24%
Puck, Disruptor, -0.24%
Puck, Doom, -0.26%
Puck, Anti-Mage, -0.26%
Puck, Tidehunter, -0.28%
Puck, Centaur Warrunner, -0.31%
Puck, Timbersaw, -0.34%
Puck, Shadow Shaman, -0.36%
Puck, Dazzle, -0.39%
Puck, Storm Spirit, -0.41%
Puck, Faceless Void, -0.43%
Puck, Bane, -0.46%
Puck, Spectre, -0.48%
Puck, Warlock, -0.48%
Puck, Monkey King, -0.49%
Puck, Enchantress, -0.51%
Puck, Leshrac, -0.52%
Puck, Legion Commander, -0.66%
Puck, Nature's Prophet, -0.68%
Puck, Riki, -0.68%
Puck, Luna, -0.71%
Puck, Troll Warlord, -0.75%
Puck, Venomancer, -0.77%
Puck, Viper, -0.77%
Puck, Chen, -0.82%
Puck, Rubick, -0.85%
Puck, Sven, -0.86%
Puck, Techies, -0.89%
Puck, Undying, -1.11%
Puck, Wraith King, -1.20%
Puck, Meepo, -1.21%
Puck, Treant Protector, -1.22%
Puck, Bristleback, -1.27%
Puck, Tiny, -1.37%
Puck, Sniper, -1.47%
Puck, Ember Spirit, -1.73%
Puck, Huskar, -1.85%
Puck, Dragon Knight, -1.89%
Puck, Medusa, -1.91%
Puck, Underlord, -1.98%
Puck, Alchemist, -2.00%
Puck, Razor, -2.25%
Puck, Death Prophet, -2.42%
Puck, Templar Assassin, -2.82%
Pudge, Underlord, 2.88%
Pudge, Zeus, 2.54%
Pudge, Spectre, 2.12%
Pudge, Crystal Maiden, 1.71%
Pudge, Tinker, 1.66%
Pudge, Omniknight, 0.99%
Pudge, Centaur Warrunner, 0.90%
Pudge, Vengeful Spirit, 0.90%
Pudge, Brewmaster, 0.87%
Pudge, Axe, 0.77%
Pudge, Medusa, 0.73%
Pudge, Dragon Knight, 0.72%
Pudge, Ancient Apparition, 0.70%
Pudge, Lich, 0.64%
Pudge, Techies, 0.48%
Pudge, Tidehunter, 0.37%
Pudge, Elder Titan, 0.37%
Pudge, Luna, 0.35%
Pudge, Spirit Breaker, 0.07%
Pudge, Shadow Shaman, 0.00%
Pudge, Night Stalker, 0.00%
Pudge, Jakiro, -0.06%
Pudge, Sniper, -0.07%
Pudge, Abaddon, -0.09%
Pudge, Treant Protector, -0.20%
Pudge, Faceless Void, -0.27%
Pudge, Phantom Assassin, -0.27%
Pudge, Wraith King, -0.27%
Pudge, Drow Ranger, -0.29%
Pudge, Nyx Assassin, -0.30%
Pudge, Ogre Magi, -0.31%
Pudge, Venomancer, -0.35%
Pudge, Terrorblade, -0.45%
Pudge, Bloodseeker, -0.51%
Pudge, Clockwerk, -0.63%
Pudge, Outworld Devourer, -0.69%
Pudge, Silencer, -0.70%
Pudge, Necrophos, -0.79%
Pudge, Bristleback, -0.80%
Pudge, Viper, -0.83%
Pudge, Chaos Knight, -0.87%
Pudge, Skywrath Mage, -0.87%
Pudge, Witch Doctor, -0.98%
Pudge, Sven, -1.07%
Pudge, Shadow Fiend, -1.13%
Pudge, Warlock, -1.15%
Pudge, Troll Warlord, -1.25%
Pudge, Sand King, -1.33%
Pudge, Razor, -1.36%
Pudge, Winter Wyvern, -1.37%
Pudge, Bounty Hunter, -1.39%
Pudge, Disruptor, -1.42%
Pudge, Gyrocopter, -1.54%
Pudge, Ursa, -1.56%
Pudge, Juggernaut, -1.60%
Pudge, Invoker, -1.67%
Pudge, Earthshaker, -1.74%
Pudge, Phantom Lancer, -1.83%
Pudge, Clinkz, -1.87%
Pudge, Storm Spirit, -1.89%
Pudge, Riki, -1.93%
Pudge, Pugna, -1.95%
Pudge, Shadow Demon, -1.96%
Pudge, Bane, -2.04%
Pudge, Huskar, -2.08%
Pudge, Doom, -2.11%
Pudge, Undying, -2.15%
Pudge, Kunkka, -2.18%
Pudge, Beastmaster, -2.21%
Pudge, Dark Willow, -2.21%
