Clockwerk, Lina, 0.94%
Clockwerk, Enigma, 0.87%
Clockwerk, Bloodseeker, 0.86%
Clockwerk, Slark, 0.86%
Clockwerk, Shadow Fiend, 0.81%
Clockwerk, Night Stalker, 0.79%
Clockwerk, Tidehunter, 0.79%
Clockwerk, Centaur Warrunner, 0.72%
Clockwerk, Jakiro, 0.68%
Clockwerk, Leshrac, 0.68%
Clockwerk, Vengeful Spirit, 0.66%
Clockwerk, Drow Ranger, 0.63%
Clockwerk, Lion, 0.58%
Clockwerk, Invoker, 0.53%
Clockwerk, Brewmaster, 0.52%
Clockwerk, Ogre Magi, 0.50%
Clockwerk, Pugna, 0.50%
Clockwerk, Lich, 0.43%
Clockwerk, Pudge, 0.32%
Clockwerk, Disruptor, 0.27%
Clockwerk, Gyrocopter, 0.27%
Clockwerk, Magnus, 0.24%
Clockwerk, Tiny, 0.22%
Clockwerk, Naga Siren, 0.19%
Clockwerk, Dark Seer, 0.17%
Clockwerk, Bristleback, 0.15%
Clockwerk, Elder Titan, 0.13%
Clockwerk, Silencer, 0.13%
Clockwerk, Nature's Prophet, 0.10%
Clockwerk, Keeper of the Light, 0.09%
Clockwerk, Phantom Assassin, 0.09%
Clockwerk, Bane, 0.05%
Clockwerk, Abaddon, 0.04%
Clockwerk, Monkey King, 0.03%
Clockwerk, Shadow Shaman, 0.01%
Clockwerk, Ancient Apparition, -0.01%
Clockwerk, Puck, -0.03%
Clockwerk, Sand King, -0.04%
Clockwerk, Underlord, -0.08%
Clockwerk, Skywrath Mage, -0.11%
Clockwerk, Winter Wyvern, -0.13%
Clockwerk, Zeus, -0.15%
Clockwerk, Nyx Assassin, -0.19%
Clockwerk, Kunkka, -0.19%
Clockwerk, Weaver, -0.22%
Clockwerk, Beastmaster, -0.25%
Clockwerk, Witch Doctor, -0.26%
Clockwerk, Dragon Knight, -0.27%
Clockwerk, Rubick, -0.28%
Clockwerk, Lone Druid, -0.31%
Clockwerk, Tusk, -0.31%
Clockwerk, Clinkz, -0.40%
Clockwerk, Death Prophet, -0.41%
Clockwerk, Techies, -0.43%
Clockwerk, Dazzle, -0.46%
Clockwerk, Earth Spirit, -0.49%
Clockwerk, Warlock, -0.54%
Clockwerk, Bounty Hunter, -0.54%
Clockwerk, Venomancer, -0.55%
Clockwerk, Treant Protector, -0.63%
Clockwerk, Wraith King, -0.64%
Clockwerk, Omniknight, -0.68%
Clockwerk, Ursa, -0.74%
Clockwerk, Mirana, -0.74%
Clockwerk, Necrophos, -0.83%
Clockwerk, Morphling, -0.89%
Clockwerk, Alchemist, -0.99%
Clockwerk, Lycan, -0.99%
Clockwerk, Doom, -1.05%
Clockwerk, Oracle, -1.07%
Clockwerk, Enchantress, -1.17%
Clockwerk, Chaos Knight, -1.25%
Clockwerk, Shadow Demon, -1.26%
Clockwerk, Riki, -1.29%
Clockwerk, Outworld Devourer, -1.38%
Clockwerk, Timbersaw, -1.39%
Clockwerk, Terrorblade, -1.40%
Clockwerk, Faceless Void, -1.42%
Clockwerk, Batrider, -1.50%
Clockwerk, Lifestealer, -1.52%
Clockwerk, Arc Warden, -1.53%
Clockwerk, Io, -1.58%
Clockwerk, Templar Assassin, -1.60%
Clockwerk, Spectre, -1.65%
Clockwerk, Ember Spirit, -1.66%
Clockwerk, Juggernaut, -1.71%
Clockwerk, Chen, -1.78%
Clockwerk, Viper, -1.84%
Clockwerk, Queen of Pain, -1.98%
Clockwerk, Phoenix, -2.01%
Clockwerk, Broodmother, -2.04%
Clockwerk, Storm Spirit, -2.10%
Clockwerk, Undying, -2.17%
Clockwerk, Meepo, -2.57%
Clockwerk, Visage, -2.79%
Clockwerk, Phantom Lancer, -3.01%
Clockwerk, Huskar, -3.30%
Clockwerk, Anti-Mage, -5.54%
Crystal Maiden, Troll Warlord, 2.03%
Crystal Maiden, Phantom Lancer, 1.90%
Crystal Maiden, Anti-Mage, 1.31%
Crystal Maiden, Chaos Knight, 1.20%
Crystal Maiden, Wraith King, 1.17%
Crystal Maiden, Dragon Knight, 0.90%
Crystal Maiden, Omniknight, 0.86%
Crystal Maiden, Ursa, 0.81%
Crystal Maiden, Slark, 0.77%
Crystal Maiden, Timbersaw, 0.63%
Crystal Maiden, Legion Commander, 0.61%
Crystal Maiden, Necrophos, 0.61%
Crystal Maiden, Terrorblade, 0.52%
Crystal Maiden, Lycan, 0.39%
Crystal Maiden, Sven, 0.37%
Crystal Maiden, Phantom Assassin, 0.35%
Crystal Maiden, Bounty Hunter, 0.34%
Crystal Maiden, Alchemist, 0.32%
Crystal Maiden, Spirit Breaker, 0.29%
Crystal Maiden, Naga Siren, 0.26%
Crystal Maiden, Viper, 0.25%
Crystal Maiden, Riki, 0.21%
Crystal Maiden, Keeper of the Light, 0.21%
Crystal Maiden, Night Stalker, 0.19%
Crystal Maiden, Templar Assassin, 0.17%
Crystal Maiden, Broodmother, 0.16%
Crystal Maiden, Slardar, 0.15%
Crystal Maiden, Clinkz, 0.09%
Crystal Maiden, Lich, 0.07%
Crystal Maiden, Bloodseeker, 0.06%
Crystal Maiden, Enchantress, 0.05%
Crystal Maiden, Tiny, 0.04%
Crystal Maiden, Faceless Void, 0.02%
Crystal Maiden, Centaur Warrunner, 0.00%
Crystal Maiden, Axe, -0.03%
Crystal Maiden, Sand King, -0.07%
Crystal Maiden, Dazzle, -0.14%
Crystal Maiden, Razor, -0.17%
Crystal Maiden, Storm Spirit, -0.19%
Crystal Maiden, Invoker, -0.19%
Crystal Maiden, Spectre, -0.22%
Crystal Maiden, Treant Protector, -0.23%
Crystal Maiden, Brewmaster, -0.29%
Crystal Maiden, Drow Ranger, -0.31%
Crystal Maiden, Meepo, -0.31%
Crystal Maiden, Mirana, -0.35%
Crystal Maiden, Windranger, -0.35%
Crystal Maiden, Outworld Devourer, -0.41%
Crystal Maiden, Weaver, -0.41%
Crystal Maiden, Dark Seer, -0.42%
Crystal Maiden, Ogre Magi, -0.44%
Crystal Maiden, Medusa, -0.45%
Crystal Maiden, Morphling, -0.48%
Crystal Maiden, Shadow Fiend, -0.49%
Crystal Maiden, Doom, -0.53%
Crystal Maiden, Huskar, -0.59%
Crystal Maiden, Jakiro, -0.69%
Crystal Maiden, Luna, -0.72%
Crystal Maiden, Leshrac, -0.72%
Crystal Maiden, Venomancer, -0.76%
Crystal Maiden, Warlock, -0.79%
Crystal Maiden, Gyrocopter, -0.79%
Crystal Maiden, Shadow Shaman, -0.81%
Crystal Maiden, Monkey King, -0.81%
Crystal Maiden, Nature's Prophet, -0.83%
Crystal Maiden, Ember Spirit, -0.83%
Crystal Maiden, Underlord, -0.87%
Crystal Maiden, Tinker, -0.90%
Crystal Maiden, Techies, -0.93%
Crystal Maiden, Batrider, -0.94%
Crystal Maiden, Vengeful Spirit, -0.99%
Crystal Maiden, Ancient Apparition, -0.99%
Crystal Maiden, Chen, -1.05%
Crystal Maiden, Winter Wyvern, -1.06%
Crystal Maiden, Tidehunter, -1.07%
Crystal Maiden, Skywrath Mage, -1.08%
Crystal Maiden, Shadow Demon, -1.16%
Crystal Maiden, Lion, -1.16%
Crystal Maiden, Earthshaker, -1.20%
Crystal Maiden, Sniper, -1.21%
Crystal Maiden, Lone Druid, -1.25%
Crystal Maiden, Lifestealer, -1.28%
Crystal Maiden, Undying, -1.29%
Crystal Maiden, Kunkka, -1.29%
Crystal Maiden, Bane, -1.29%
Crystal Maiden, Elder Titan, -1.30%
Crystal Maiden, Enigma, -1.30%
Crystal Maiden, Death Prophet, -1.32%
Crystal Maiden, Juggernaut, -1.35%
Crystal Maiden, Queen of Pain, -1.36%
Crystal Maiden, Witch Doctor, -1.39%
Crystal Maiden, Pugna, -1.40%
Crystal Maiden, Visage, -1.44%
Crystal Maiden, Bristleback, -1.55%
Crystal Maiden, Pudge, -1.56%
Crystal Maiden, Zeus, -1.57%
Crystal Maiden, Disruptor, -1.58%
Crystal Maiden, Tusk, -1.59%
Crystal Maiden, Magnus, -1.68%
Crystal Maiden, Lina, -1.70%
Crystal Maiden, Clockwerk, -1.72%
Crystal Maiden, Abaddon, -1.72%
Crystal Maiden, Nyx Assassin, -1.73%
Crystal Maiden, Silencer, -1.82%
Crystal Maiden, Phoenix, -1.93%
Crystal Maiden, Oracle, -2.09%
Crystal Maiden, Puck, -2.13%
Crystal Maiden, Arc Warden, -2.28%
Crystal Maiden, Io, -2.52%
Crystal Maiden, Rubick, -2.69%
Crystal Maiden, Earth Spirit, -2.93%
Crystal Maiden, Beastmaster, -5.74%
Dark Seer, Templar Assassin, 4.73%
Dark Seer, Treant Protector, 2.70%
Dark Seer, Terrorblade, 2.55%
Dark Seer, Phantom Lancer, 2.49%
Dark Seer, Broodmother, 2.43%
Dark Seer, Chaos Knight, 2.00%
Dark Seer, Wraith King, 1.97%
Dark Seer, Omniknight, 1.85%
Dark Seer, Tidehunter, 1.58%
Dark Seer, Lifestealer, 1.44%
Dark Seer, Winter Wyvern, 1.39%
Dark Seer, Night Stalker, 1.30%
Dark Seer, Meepo, 1.25%
Dark Seer, Visage, 1.24%
Dark Seer, Abaddon, 1.21%
Dark Seer, Luna, 1.16%
Dark Seer, Dazzle, 1.15%
Dark Seer, Naga Siren, 1.14%
Dark Seer, Venomancer, 1.12%
Dark Seer, Phantom Assassin, 1.12%
Dark Seer, Shadow Demon, 1.04%
Dark Seer, Beastmaster, 1.00%
Dark Seer, Spectre, 0.95%
Dark Seer, Dragon Knight, 0.93%
Dark Seer, Slark, 0.88%
Dark Seer, Necrophos, 0.87%
Dark Seer, Slardar, 0.85%
Dark Seer, Undying, 0.82%
Dark Seer, Ogre Magi, 0.79%
Dark Seer, Shadow Fiend, 0.78%
Dark Seer, Spirit Breaker, 0.77%
Dark Seer, Underlord, 0.72%
Dark Seer, Viper, 0.65%
Dark Seer, Brewmaster, 0.65%
Dark Seer, Sand King, 0.64%
Dark Seer, Elder Titan, 0.63%
Dark Seer, Storm Spirit, 0.62%
Dark Seer, Lion, 0.62%
Dark Seer, Vengeful Spirit, 0.59%
Dark Seer, Arc Warden, 0.50%
Dark Seer, Shadow Shaman, 0.46%
Dark Seer, Faceless Void, 0.42%
Dark Seer, Io, 0.37%
Dark Seer, Mirana, 0.34%
Dark Seer, Tiny, 0.30%
Dark Seer, Juggernaut, 0.24%
Dark Seer, Centaur Warrunner, 0.13%
Dark Seer, Lycan, 0.06%
Dark Seer, Puck, 0.06%
Dark Seer, Bounty Hunter, 0.04%
Dark Seer, Riki, 0.03%
Dark Seer, Earth Spirit, 0.00%
Dark Seer, Lich, 0.00%
Dark Seer, Tusk, -0.02%
Dark Seer, Rubick, -0.05%
Dark Seer, Silencer, -0.05%
Dark Seer, Razor, -0.05%
Dark Seer, Morphling, -0.07%
Dark Seer, Skywrath Mage, -0.09%
Dark Seer, Bane, -0.10%
Dark Seer, Axe, -0.11%
Dark Seer, Monkey King, -0.12%
Dark Seer, Nyx Assassin, -0.18%
Dark Seer, Ursa, -0.18%
Dark Seer, Medusa, -0.22%
Dark Seer, Magnus, -0.22%
Dark Seer, Clockwerk, -0.25%
Dark Seer, Pudge, -0.27%
Dark Seer, Legion Commander, -0.35%
Dark Seer, Warlock, -0.36%
Dark Seer, Crystal Maiden, -0.44%
Dark Seer, Witch Doctor, -0.49%
Dark Seer, Techies, -0.53%
Dark Seer, Bristleback, -0.58%
Dark Seer, Queen of Pain, -0.58%
Dark Seer, Troll Warlord, -0.59%
Dark Seer, Gyrocopter, -0.62%
Dark Seer, Phoenix, -0.63%
Dark Seer, Chen, -0.64%
Dark Seer, Disruptor, -0.69%
Dark Seer, Jakiro, -0.69%
Dark Seer, Batrider, -0.72%
Dark Seer, Outworld Devourer, -0.79%
Dark Seer, Ancient Apparition, -0.80%
Dark Seer, Kunkka, -0.83%
Dark Seer, Alchemist, -0.85%
Dark Seer, Zeus, -0.89%
Dark Seer, Huskar, -0.91%
Dark Seer, Windranger, -0.94%
Dark Seer, Earthshaker, -1.02%
Dark Seer, Enchantress, -1.06%
Dark Seer, Death Prophet, -1.07%
Dark Seer, Weaver, -1.07%
Dark Seer, Tinker, -1.14%
Dark Seer, Doom, -1.17%
Dark Seer, Pugna, -1.20%
Dark Seer, Nature's Prophet, -1.22%
Dark Seer, Drow Ranger, -1.27%
Dark Seer, Clinkz, -1.37%
Dark Seer, Sven, -1.40%
Dark Seer, Keeper of the Light, -1.47%
Dark Seer, Invoker, -1.50%
Dark Seer, Timbersaw, -1.55%
Dark Seer, Ember Spirit, -1.64%
Dark Seer, Lina, -1.64%
Dark Seer, Leshrac, -1.69%
Dark Seer, Lone Druid, -1.70%
Dark Seer, Enigma, -1.79%
Dark Seer, Anti-Mage, -2.02%
Dark Seer, Bloodseeker, -2.08%
Dark Seer, Sniper, -2.37%
Dark Seer, Oracle, -2.62%
Dazzle, Legion Commander, 3.16%
Dazzle, Lifestealer, 2.57%
Dazzle, Centaur Warrunner, 2.09%
Dazzle, Bristleback, 1.96%
Dazzle, Wraith King, 1.60%
Dazzle, Spectre, 1.53%
Dazzle, Storm Spirit, 1.45%
Dazzle, Slark, 1.41%
Dazzle, Treant Protector, 1.34%
Dazzle, Juggernaut, 1.23%
Dazzle, Pudge, 1.13%
Dazzle, Abaddon, 1.02%
Dazzle, Tiny, 0.97%
Dazzle, Huskar, 0.89%
Dazzle, Anti-Mage, 0.72%
Dazzle, Phantom Assassin, 0.68%
Dazzle, Ember Spirit, 0.67%
Dazzle, Templar Assassin, 0.61%
Dazzle, Techies, 0.57%
Dazzle, Omniknight, 0.56%
Dazzle, Slardar, 0.50%
Dazzle, Night Stalker, 0.50%
Dazzle, Lycan, 0.47%
Dazzle, Clockwerk, 0.46%
Dazzle, Necrophos, 0.40%
Dazzle, Spirit Breaker, 0.40%
Dazzle, Bounty Hunter, 0.37%
Dazzle, Viper, 0.35%
Dazzle, Skywrath Mage, 0.34%
Dazzle, Alchemist, 0.33%
Dazzle, Shadow Shaman, 0.22%
Dazzle, Ogre Magi, 0.09%
Dazzle, Enchantress, 0.08%
Dazzle, Tidehunter, 0.07%
Dazzle, Riki, 0.07%
Dazzle, Dragon Knight, 0.04%
Dazzle, Zeus, 0.03%
Dazzle, Invoker, 0.01%
Dazzle, Clinkz, 0.00%
Dazzle, Timbersaw, 0.00%
Dazzle, Mirana, -0.03%
Dazzle, Beastmaster, -0.04%
Dazzle, Brewmaster, -0.04%
Dazzle, Underlord, -0.07%
Dazzle, Lion, -0.08%
Dazzle, Disruptor, -0.09%
Dazzle, Vengeful Spirit, -0.14%
Dazzle, Ursa, -0.17%
Dazzle, Rubick, -0.18%
Dazzle, Queen of Pain, -0.19%
Dazzle, Tusk, -0.22%
Dazzle, Oracle, -0.23%
Dazzle, Windranger, -0.23%
Dazzle, Shadow Fiend, -0.23%
Dazzle, Io, -0.24%
Dazzle, Elder Titan, -0.25%
Dazzle, Winter Wyvern, -0.26%
Dazzle, Monkey King, -0.27%
Dazzle, Death Prophet, -0.29%
Dazzle, Troll Warlord, -0.32%
Dazzle, Weaver, -0.34%
Dazzle, Crystal Maiden, -0.34%
Dazzle, Nyx Assassin, -0.43%
Dazzle, Witch Doctor, -0.45%
Dazzle, Bloodseeker, -0.45%
Dazzle, Doom, -0.50%
Dazzle, Leshrac, -0.50%
Dazzle, Kunkka, -0.52%
Dazzle, Broodmother, -0.58%
Dazzle, Razor, -0.58%
Dazzle, Lina, -0.59%
Dazzle, Puck, -0.61%
Dazzle, Chaos Knight, -0.61%
Dazzle, Sand King, -0.63%
Dazzle, Visage, -0.66%
Dazzle, Sven, -0.66%
Dazzle, Sniper, -0.66%
Dazzle, Phoenix, -0.68%
Dazzle, Batrider, -0.68%
Dazzle, Earthshaker, -0.69%
Dazzle, Medusa, -0.72%
Dazzle, Keeper of the Light, -0.74%
Dazzle, Naga Siren, -0.74%
Dazzle, Meepo, -0.84%
Dazzle, Morphling, -0.85%
Dazzle, Magnus, -0.86%
Dazzle, Jakiro, -0.91%
Dazzle, Drow Ranger, -0.93%
Dazzle, Undying, -0.93%
Dazzle, Gyrocopter, -0.94%
Dazzle, Earth Spirit, -0.95%
Dazzle, Bane, -0.96%
Dazzle, Arc Warden, -0.98%
Dazzle, Venomancer, -1.06%
Dazzle, Faceless Void, -1.10%
Dazzle, Warlock, -1.13%
Dazzle, Dark Seer, -1.18%
Dazzle, Luna, -1.18%
Dazzle, Chen, -1.26%
Dazzle, Silencer, -1.27%
Dazzle, Nature's Prophet, -1.32%
Dazzle, Enigma, -1.35%
Dazzle, Lone Druid, -1.36%
Dazzle, Lich, -1.42%
Dazzle, Pugna, -1.43%
Dazzle, Shadow Demon, -1.47%
Dazzle, Terrorblade, -1.58%
Dazzle, Tinker, -1.69%
Dazzle, Outworld Devourer, -1.71%
Dazzle, Axe, -1.93%
Dazzle, Phantom Lancer, -2.09%
Dazzle, Ancient Apparition, -3.31%
Death Prophet, Treant Protector, 2.74%
Death Prophet, Earth Spirit, 2.49%
Death Prophet, Timbersaw, 2.38%
Death Prophet, Tidehunter, 2.18%
Death Prophet, Axe, 2.16%
Death Prophet, Visage, 2.05%
Death Prophet, Storm Spirit, 1.99%
Death Prophet, Ember Spirit, 1.88%
Death Prophet, Necrophos, 1.88%
Death Prophet, Centaur Warrunner, 1.86%
Death Prophet, Winter Wyvern, 1.72%
Death Prophet, Templar Assassin, 1.69%
Death Prophet, Pudge, 1.67%
Death Prophet, Brewmaster, 1.64%
Death Prophet, Oracle, 1.59%
Death Prophet, Phoenix, 1.54%
Death Prophet, Bane, 1.51%
Death Prophet, Io, 1.42%
Death Prophet, Enigma, 1.33%
Death Prophet, Underlord, 1.30%
Death Prophet, Kunkka, 1.25%
Death Prophet, Omniknight, 1.22%
Death Prophet, Tinker, 1.22%
Death Prophet, Outworld Devourer, 1.21%
Death Prophet, Doom, 1.20%
Death Prophet, Shadow Demon, 1.18%
Death Prophet, Morphling, 1.11%
Death Prophet, Nyx Assassin, 1.10%
Death Prophet, Dark Seer, 1.08%
Death Prophet, Jakiro, 1.05%
Death Prophet, Puck, 1.00%
Death Prophet, Naga Siren, 0.99%
Death Prophet, Night Stalker, 0.94%
Death Prophet, Magnus, 0.88%
Death Prophet, Arc Warden, 0.83%
Death Prophet, Chen, 0.83%
Death Prophet, Faceless Void, 0.80%
Death Prophet, Batrider, 0.78%
Death Prophet, Dragon Knight, 0.77%
Death Prophet, Zeus, 0.76%
Death Prophet, Juggernaut, 0.76%
Death Prophet, Skywrath Mage, 0.75%
Death Prophet, Earthshaker, 0.74%
Death Prophet, Lifestealer, 0.72%
Death Prophet, Spectre, 0.66%
Death Prophet, Warlock, 0.59%
Death Prophet, Elder Titan, 0.58%
Death Prophet, Lion, 0.50%
Death Prophet, Queen of Pain, 0.44%
Death Prophet, Invoker, 0.41%
Death Prophet, Ursa, 0.41%
Death Prophet, Crystal Maiden, 0.40%
Death Prophet, Bristleback, 0.38%
Death Prophet, Pugna, 0.37%
Death Prophet, Disruptor, 0.35%
Death Prophet, Tiny, 0.34%
Death Prophet, Rubick, 0.32%
Death Prophet, Clockwerk, 0.32%
Death Prophet, Sand King, 0.31%
Death Prophet, Lich, 0.28%
Death Prophet, Alchemist, 0.28%
Death Prophet, Sven, 0.25%
Death Prophet, Ogre Magi, 0.25%
Death Prophet, Dazzle, 0.20%
Death Prophet, Venomancer, 0.16%
Death Prophet, Shadow Shaman, 0.07%
Death Prophet, Witch Doctor, 0.04%
Death Prophet, Terrorblade, -0.03%
Death Prophet, Abaddon, -0.06%
Death Prophet, Troll Warlord, -0.08%
Death Prophet, Lycan, -0.15%
Death Prophet, Tusk, -0.15%
Death Prophet, Slardar, -0.21%
Death Prophet, Leshrac, -0.25%
Death Prophet, Keeper of the Light, -0.34%
Death Prophet, Windranger, -0.38%
Death Prophet, Wraith King, -0.39%
Death Prophet, Techies, -0.40%
Death Prophet, Silencer, -0.40%
Death Prophet, Beastmaster, -0.43%
Death Prophet, Spirit Breaker, -0.44%
Death Prophet, Meepo, -0.44%
Death Prophet, Lone Druid, -0.47%
Death Prophet, Anti-Mage, -0.47%
Death Prophet, Riki, -0.48%
Death Prophet, Ancient Apparition, -0.58%
Death Prophet, Broodmother, -0.61%
Death Prophet, Lina, -0.66%
Death Prophet, Slark, -0.67%
Death Prophet, Chaos Knight, -0.74%
Death Prophet, Undying, -0.77%
Death Prophet, Enchantress, -0.89%
Death Prophet, Viper, -0.89%
Death Prophet, Medusa, -0.97%
Death Prophet, Clinkz, -0.97%
Death Prophet, Bloodseeker, -1.04%
Death Prophet, Vengeful Spirit, -1.06%
Death Prophet, Legion Commander, -1.08%
Death Prophet, Gyrocopter, -1.09%
Death Prophet, Huskar, -1.10%
Death Prophet, Phantom Assassin, -1.10%
Death Prophet, Monkey King, -1.17%
Death Prophet, Bounty Hunter, -1.23%
Death Prophet, Razor, -1.28%
Death Prophet, Phantom Lancer, -1.32%
Death Prophet, Mirana, -1.44%
Death Prophet, Luna, -1.49%
Death Prophet, Nature's Prophet, -1.49%
Death Prophet, Weaver, -1.53%
Death Prophet, Shadow Fiend, -1.80%
Death Prophet, Drow Ranger, -2.40%
Death Prophet, Sniper, -2.72%
Disruptor, Slark, 2.62%
Disruptor, Sand King, 1.50%
Disruptor, Storm Spirit, 1.40%
Disruptor, Axe, 1.27%
Disruptor, Enigma, 1.27%
Disruptor, Outworld Devourer, 1.24%
Disruptor, Crystal Maiden, 1.22%
Disruptor, Slardar, 1.02%
Disruptor, Morphling, 1.00%
Disruptor, Centaur Warrunner, 0.89%
Disruptor, Riki, 0.79%
Disruptor, Treant Protector, 0.71%
Disruptor, Anti-Mage, 0.67%
Disruptor, Dark Seer, 0.61%
Disruptor, Omniknight, 0.56%
Disruptor, Earthshaker, 0.56%
Disruptor, Necrophos, 0.55%
Disruptor, Puck, 0.54%
Disruptor, Nyx Assassin, 0.53%
Disruptor, Naga Siren, 0.53%
Disruptor, Ogre Magi, 0.44%
Disruptor, Tiny, 0.41%
Disruptor, Magnus, 0.38%
Disruptor, Lion, 0.36%
Disruptor, Mirana, 0.32%
Disruptor, Invoker, 0.31%
Disruptor, Tidehunter, 0.31%
Disruptor, Weaver, 0.28%
Disruptor, Timbersaw, 0.28%
Disruptor, Faceless Void, 0.24%
Disruptor, Chaos Knight, 0.24%
Disruptor, Ember Spirit, 0.21%
Disruptor, Techies, 0.19%
Disruptor, Pudge, 0.19%
Disruptor, Phantom Lancer, 0.14%
Disruptor, Monkey King, 0.14%
Disruptor, Queen of Pain, 0.13%
Disruptor, Juggernaut, 0.13%
Disruptor, Jakiro, 0.12%
Disruptor, Beastmaster, 0.10%
Disruptor, Dazzle, 0.09%
Disruptor, Legion Commander, 0.09%
Disruptor, Batrider, 0.05%
Disruptor, Vengeful Spirit, 0.02%
Disruptor, Witch Doctor, 0.01%
Disruptor, Underlord, 0.00%
Disruptor, Shadow Shaman, -0.01%
Disruptor, Windranger, -0.04%
Disruptor, Meepo, -0.07%
Disruptor, Night Stalker, -0.08%
Disruptor, Phoenix, -0.08%
Disruptor, Leshrac, -0.11%
Disruptor, Silencer, -0.12%
Disruptor, Shadow Fiend, -0.15%
Disruptor, Keeper of the Light, -0.19%
Disruptor, Tusk, -0.19%
Disruptor, Brewmaster, -0.21%
Disruptor, Alchemist, -0.21%
Disruptor, Terrorblade, -0.22%
Disruptor, Undying, -0.24%
Disruptor, Lich, -0.25%
Disruptor, Clockwerk, -0.26%
Disruptor, Templar Assassin, -0.27%
Disruptor, Skywrath Mage, -0.28%
Disruptor, Medusa, -0.29%
Disruptor, Spectre, -0.29%
Disruptor, Rubick, -0.31%
Disruptor, Gyrocopter, -0.33%
Disruptor, Troll Warlord, -0.33%
Disruptor, Luna, -0.35%
Disruptor, Lycan, -0.42%
Disruptor, Death Prophet, -0.44%
Disruptor, Venomancer, -0.45%
Disruptor, Doom, -0.50%
Disruptor, Spirit Breaker, -0.50%
Disruptor, Warlock, -0.51%
Disruptor, Bristleback, -0.51%
Disruptor, Lifestealer, -0.54%
Disruptor, Lina, -0.55%
Disruptor, Dragon Knight, -0.57%
Disruptor, Bounty Hunter, -0.57%
Disruptor, Sven, -0.59%
Disruptor, Abaddon, -0.59%
Disruptor, Kunkka, -0.60%
Disruptor, Ancient Apparition, -0.62%
Disruptor, Winter Wyvern, -0.65%
Disruptor, Zeus, -0.66%
Disruptor, Razor, -0.68%
Disruptor, Wraith King, -0.72%
Disruptor, Elder Titan, -0.75%
Disruptor, Enchantress, -0.80%
Disruptor, Ursa, -0.82%
Disruptor, Lone Druid, -0.90%
Disruptor, Bane, -0.98%
Disruptor, Chen, -1.04%
Disruptor, Shadow Demon, -1.06%
Disruptor, Visage, -1.11%
Disruptor, Pugna, -1.22%
Disruptor, Drow Ranger, -1.22%
Disruptor, Broodmother, -1.25%
Disruptor, Bloodseeker, -1.28%
Disruptor, Earth Spirit, -1.29%
Disruptor, Viper, -1.49%
Disruptor, Nature's Prophet, -1.50%
Disruptor, Phantom Assassin, -1.59%
Disruptor, Io, -1.68%
Disruptor, Tinker, -1.69%
Disruptor, Oracle, -1.93%
Disruptor, Clinkz, -2.33%
Disruptor, Arc Warden, -2.36%
Disruptor, Sniper, -2.39%
Disruptor, Huskar, -2.49%
Doom, Axe, 1.67%
Doom, Spectre, 1.47%
Doom, Earth Spirit, 1.41%
Doom, Elder Titan, 1.39%
Doom, Winter Wyvern, 1.26%
Doom, Timbersaw, 1.25%
Doom, Necrophos, 1.23%
Doom, Tinker, 1.23%
Doom, Dark Seer, 1.20%
Doom, Templar Assassin, 1.08%
Doom, Jakiro, 1.08%
Doom, Lich, 1.07%
Doom, Earthshaker, 1.05%
Doom, Techies, 1.04%
Doom, Phoenix, 1.01%
Doom, Tidehunter, 1.00%
Doom, Underlord, 1.00%
Doom, Clockwerk, 0.95%
Doom, Puck, 0.87%
Doom, Pugna, 0.87%
Doom, Kunkka, 0.84%
Doom, Omniknight, 0.79%
Doom, Abaddon, 0.78%
Doom, Centaur Warrunner, 0.76%
Doom, Bane, 0.73%
Doom, Magnus, 0.65%
Doom, Faceless Void, 0.62%
Doom, Night Stalker, 0.60%
Doom, Tiny, 0.60%
Doom, Dragon Knight, 0.57%
Doom, Chen, 0.56%
Doom, Shadow Demon, 0.56%
Doom, Sven, 0.55%
Doom, Silencer, 0.51%
Doom, Oracle, 0.50%
Doom, Morphling, 0.50%
Doom, Arc Warden, 0.49%
Doom, Bristleback, 0.49%
Doom, Venomancer, 0.48%
Doom, Visage, 0.47%
Doom, Io, 0.46%
Doom, Lion, 0.45%
Doom, Pudge, 0.42%
Doom, Dazzle, 0.41%
Doom, Mirana, 0.41%
Doom, Sand King, 0.39%
Doom, Disruptor, 0.39%
Doom, Gyrocopter, 0.38%
Doom, Shadow Shaman, 0.36%
Doom, Nature's Prophet, 0.35%
Doom, Razor, 0.34%
Doom, Zeus, 0.34%
Doom, Spirit Breaker, 0.31%
Doom, Nyx Assassin, 0.27%
Doom, Brewmaster, 0.26%
Doom, Outworld Devourer, 0.22%
Doom, Keeper of the Light, 0.20%
Doom, Phantom Lancer, 0.19%
Doom, Warlock, 0.17%
Doom, Ancient Apparition, 0.16%
Doom, Windranger, 0.11%
Doom, Tusk, 0.07%
Doom, Ogre Magi, 0.07%
Doom, Beastmaster, 0.04%
Doom, Treant Protector, 0.04%
Doom, Riki, 0.03%
Doom, Lone Druid, 0.03%
Doom, Storm Spirit, 0.01%
Doom, Rubick, -0.01%
Doom, Batrider, -0.01%
Doom, Undying, -0.02%
Doom, Enigma, -0.03%
Doom, Leshrac, -0.09%
Doom, Shadow Fiend, -0.13%
Doom, Alchemist, -0.17%
Doom, Naga Siren, -0.21%
Doom, Weaver, -0.21%
Doom, Vengeful Spirit, -0.22%
Doom, Juggernaut, -0.23%
